	District	Population	Code	Latitude	Longitude	VenueName	VenueId	VenueLatitude	VenueLongitude	VenueCategory
2107	คลองสาน	18	76446	13.730278	100.509722	Apple Iconsiam	5be5f56ed03360002cf8a5aa	13.7265647	100.5109619	Electronics Store
2108	คลองสาน	18	76446	13.730278	100.509722	Loftel 22 Hostel	52bceaae498ee90b5c912866	13.733211804380131	100.51446202048069	Hostel
2109	คลองสาน	18	76446	13.730278	100.509722	Royal Orchid Sheraton Hotel & Towers (โรงแรมรอยัลออคิดเชอราตัน)	4b0587f6f964a52022a922e3	13.729053	100.513574	Hotel
2110	คลองสาน	18	76446	13.730278	100.509722	The Bamboo Bar	4b0587f8f964a5208fa922e3	13.7241436	100.5139267	Hotel Bar
2111	คลองสาน	18	76446	13.730278	100.509722	The Peninsula Bangkok	4b0587f6f964a52030a922e3	13.723022223223593	100.51121771335602	Hotel
2112	คลองสาน	18	76446	13.730278	100.509722	A Coffee Roaster by li-bra-ry	5a080b341108ba39f42253e0	13.727875359587896	100.51476365763047	Coffee Shop
2113	คลองสาน	18	76446	13.730278	100.509722	The Oriental Spa	4b0587f9f964a52016aa22e3	13.724503504925224	100.51173313651884	Spa
2114	คลองสาน	18	76446	13.730278	100.509722	The Verandah	4c306007ed37a593cacd6803	13.7240973	100.5138579	Restaurant
2115	คลองสาน	18	76446	13.730278	100.509722	TCDC Bangkok	5818609938fab86818ea584e	13.727162671214913	100.51556051846724	Art Gallery
2116	คลองสาน	18	76446	13.730278	100.509722	Jack's Bar	4d7605f4c3efa09055fa4739	13.722376725591488	100.51361061757655	Bar
2117	คลองสาน	18	76446	13.730278	100.509722	Bokkia Tha Din Daeng (โบ๊กเกี้ย ท่าดินแดง)	4bcc5c0db6c49c74708b9391	13.73358	100.502625	Dessert Shop
2118	คลองสาน	18	76446	13.730278	100.509722	โจ๊กตลาดน้อย (เจ๊หมวยเกี้ย)	4c687ee32f6c0f478fe31b7e	13.737322	100.514274	Breakfast Spot
2119	คลองสาน	18	76446	13.730278	100.509722	Bangrak Spa Center (บางรัก สปา)	50e1323ce4b09e22007786c8	13.724838880120673	100.51466749232264	Spa
2120	คลองสาน	18	76446	13.730278	100.509722	Lord Jim's	4c62369e8a72ef3beb05ab08	13.724027745749904	100.51417084406239	Seafood Restaurant
2121	คลองสาน	18	76446	13.730278	100.509722	Wallflowers Upstairs	5ad5e0dfcf72a0760b6d82d8	13.739827	100.51425	Bar
2122	คลองสาน	18	76446	13.730278	100.509722	Shangri-La Hotel, Bangkok	4b0587f6f964a5200da922e3	13.721573379038752	100.51381182368625	Hotel
2123	คลองสาน	18	76446	13.730278	100.509722	Teens of Thailand	55e16ae3498e7ef9633d69b7	13.739920973420897	100.51403899110903	Cocktail Bar
2124	คลองสาน	18	76446	13.730278	100.509722	Bā hào (ปาเฮ่า)	58b2f7f75a5869554226c5d6	13.740251438153942	100.51415983447795	Bar
2125	คลองสาน	18	76446	13.730278	100.509722	Tealicious Café (แซ่บเวอร์)	52a578c0498ef669db82cdfb	13.722544685901584	100.51686602419892	Thai Restaurant
2126	คลองสาน	18	76446	13.730278	100.509722	Charoen Saeng Silom (เจริญแสงสีลม)	4b52848bf964a520c08027e3	13.722793	100.516884	Asian Restaurant
2127	คลองสาน	18	76446	13.730278	100.509722	Yaowarat Market (ตลาดเยาวราช)	4b76008bf964a520c2352ee3	13.741444151241447	100.50839118149264	Market
2128	คลองสาน	18	76446	13.730278	100.509722	Starbucks (สตาร์บัคส์)	51448d80e4b0136aa63e72a3	13.719129332442911	100.50792361916949	Coffee Shop
2129	คลองสาน	18	76446	13.730278	100.509722	Indian Food	528cbe6311d2feb154412f25	13.717741366146882	100.50769413512171	Indian Restaurant
2130	คลองสาน	18	76446	13.730278	100.509722	ELF925	54e2cdc7498eefaf2e840b85	13.720541638598258	100.499507188797	Factory
2131	คลองสาน	18	76446	13.730278	100.509722	Burberri Spa Bangkok	4d68c5fb342b8cfa1237bf2c	13.723065217071506	100.51900468564241	Spa
2132	คลองสาน	18	76446	13.730278	100.509722	Infinity Spa (Silom Soi 21)	5454e824498ecdd6e4512746	13.722145879784222	100.51838269741133	Spa
2133	คลองสาน	18	76446	13.730278	100.509722	Grand Palace Restaurant (ภัตตาคาร แกรนด์พาเลซ)	4c4bb617959220a1ef8bea0f	13.723482032956788	100.5198524063272	Chinese Restaurant
2134	คลองสาน	18	76446	13.730278	100.509722	Tai Hong Kong Shrine (ศาลเจ้าไต้ฮงกง)	4c80b79374d7b60cabdc6fd8	13.744631	100.51055	Shrine
2135	คลองสาน	18	76446	13.730278	100.509722	iSanook Residence	5181e54f498eb8bf3f423d55	13.732560344786831	100.52172302300679	Hotel
2136	คลองสาน	18	76446	13.730278	100.509722	สมศักดิ์ ปูอบ สาขา 2	5582bbd9498eefc42e32bbeb	13.720592590109792	100.50046652042748	Seafood Restaurant
2137	คลองสาน	18	76446	13.730278	100.509722	Aiem Pochana (เอี่ยมโภชนา)	4ca236f6d5a2a14395fa3e90	13.743488916740343	100.51322785671391	Asian Restaurant
2138	คลองสาน	18	76446	13.730278	100.509722	Rod Dee Det (รสดีเด็ด)	4c2adbf3ae6820a1e9011743	13.734807	100.52434	Noodle House
2139	คลองสาน	18	76446	13.730278	100.509722	Baan Somtum (บ้านส้มตำ)	4bc3fc27920eb71393441e2c	13.720631	100.520797	Som Tum Restaurant
2140	คลองสาน	18	76446	13.730278	100.509722	Eastin Grand Hotel Sathorn	4e03eb2162e1b12875a75ca1	13.719062063967092	100.52174839823431	Hotel
2141	คลองสาน	18	76446	13.730278	100.509722	Viet Hotpot (เฝอหม้อไฟ)	524c139a498eb5d2739415c3	13.72139629676632	100.49696445465088	Hotpot Restaurant
2142	คลองสาน	18	76446	13.730278	100.509722	Scarlett	4b0587f8f964a520d0a922e3	13.726056	100.52588	Wine Bar
2143	คลองสาน	18	76446	13.730278	100.509722	Luka (ลูก้า)	562f4971498e2a51cd30a199	13.72166075017614	100.52387807354857	Café
2144	คลองสาน	18	76446	13.730278	100.509722	The Coffee Club (เดอะ คอฟฟี่ คลับ)	5911c71ab2958f1a2e220fce	13.719771	100.52175	Café
2145	คลองสาน	18	76446	13.730278	100.509722	สุกี้สามย่าน	4c11c79ba9420f47e66e7d51	13.734	100.527565	Thai Restaurant
2146	คลองสาน	18	76446	13.730278	100.509722	ลาบอุบล	4c10f088f1b6a5932da27c27	13.718159	100.52001	Som Tum Restaurant
2147	คลองสาน	18	76446	13.730278	100.509722	Amara Bangkok	51f77476498ee62af4138f98	13.728673335383366	100.52756420596495	Hotel
2148	คลองสาน	18	76446	13.730278	100.509722	Jok Sam Yan (โจ๊กสามย่าน)	4b526953f964a520037c27e3	13.734584	100.526115	Breakfast Spot
2149	คลองสาน	18	76446	13.730278	100.509722	Aeh Seafood (เอ๋ซีฟู้ด)	4c4eefb8f53d0f479fa757a7	13.740492	100.52238	Seafood Restaurant
2150	คลองสาน	18	76446	13.730278	100.509722	เจ๊ปุ่นไก่ทอด ส้มตำ	4bd27633a8b3a5936c15685f	13.745563	100.501785	Som Tum Restaurant
2151	คลองสาน	18	76446	13.730278	100.509722	Starbucks (สตาร์บัคส์)	55461e9b498e777ecbdb0696	13.74093665141006	100.49539381826771	Coffee Shop
2152	คลองสาน	18	76446	13.730278	100.509722	Floral Café at Napasorn	58a30bb004f4d74ecf1ddae7	13.74217521959267	100.49666819979274	Coffee Shop
2153	คลองสาน	18	76446	13.730278	100.509722	Nakhon Sanook (ข้าวหมูแดง นครสนุก)	4cd92e5a51fc8cfa9090ed5d	13.747888	100.50742	Asian Restaurant
2154	คลองสาน	18	76446	13.730278	100.509722	HOUSE (เฮ้าส์)	5d83ce2fdcfa8300086c34be	13.733738333993287	100.52819609642029	Indie Movie Theater
2155	คลองสาน	18	76446	13.730278	100.509722	Katsu-Shin (คัสซึชิน)	4b8227c9f964a520efcb30e3	13.728980248429659	100.5299509869669	Tonkatsu Restaurant
2156	คลองสาน	18	76446	13.730278	100.509722	W Bangkok	507781dce4b0602b617811a8	13.722055	100.5285675	Hotel
2157	คลองสาน	18	76446	13.730278	100.509722	Farm to Table Hideout	593c45797269fe61562db0c0	13.74374299948432	100.49685187510158	Dessert Shop
2158	คลองสาน	18	76446	13.730278	100.509722	Chatrium Hotel Riverside Bangkok	4bd5b1495631c9b6b27aa430	13.710764961564532	100.51007509231567	Hotel
2159	คลองสาน	18	76446	13.730278	100.509722	Le Méridien Bangkok	4b77d40bf964a520b0ab2ee3	13.7299663	100.5305041	Hotel
2160	คลองสาน	18	76446	13.730278	100.509722	Tongue-Fun Ice-Cream (ทังฟันไอศกรีม)	4cd56c21aeb1224be04022ff	13.74891838969278	100.51470019157087	Ice Cream Shop
2161	คลองสาน	18	76446	13.730278	100.509722	King Power Mahanakhon SkyWalk	5bf6c3f6916bc10039e801ac	13.723324467419253	100.52817156955578	Scenic Lookout
2162	คลองสาน	18	76446	13.730278	100.509722	The House on Sathorn	55824886498e5c13ec11554d	13.722245662162436	100.52887449570085	Thai Restaurant
2163	คลองสาน	18	76446	13.730278	100.509722	Kuayjup Mr. Jo (ก๋วยจั๊บมิสเตอร์โจ)	4b6bafc8f964a5208c152ce3	13.70914072498443	100.51417039279183	Noodle House
2164	คลองสาน	18	76446	13.730278	100.509722	LonLon Local Diner (ลอน ลอน โลคอล ไดเนอร์)	5c9028f6c0cacb0039066c76	13.724544	100.5308	Asian Restaurant
2165	คลองสาน	18	76446	13.730278	100.509722	Museum Siam (มิวเซียมสยาม)	4be841444485d13a350894ee	13.744121727647867	100.49418916559645	History Museum
2166	คลองสาน	18	76446	13.730278	100.509722	Kurissara (กุลิสรา)	5a2a6683fd16bb14661ee5e0	13.70903471832747	100.5104398727417	Thai Restaurant
2167	คลองสาน	18	76446	13.730278	100.509722	Escape Room Thailand	5524b7d6498eb290b77d214f	13.743672623294668	100.53002532056668	Escape Room
2168	คลองสาน	18	76446	13.730278	100.509722	Supanniga Eating Room x Roots Coffee (ห้องทานข้าวสุพรรณิการ์ บาย คุณยาย x รูทส์ คอฟฟี่)	592fd22df5e9d71a33527d14	13.744162008588983	100.4916997083078	Thai Restaurant
2169	คลองสาน	18	76446	13.730278	100.509722	Serina (เซริน่า)	4c3ff134ce54e21e38e2081a	13.729795274151678	100.53350243398167	Japanese Restaurant
2170	คลองสาน	18	76446	13.730278	100.509722	Wat Arun Prang (พระปรางค์วัดอรุณฯ)	532c0ca5498e9f9699c35813	13.743696	100.48893	Historic Site
2171	คลองสาน	18	76446	13.730278	100.509722	Yin Yang Original Massage and Spa	4c54488130f92d7f916636ba	13.706424396217828	100.5070374440704	Massage Studio
2172	คลองสาน	18	76446	13.730278	100.509722	Wat Pho Thai Traditional Medical and Massage School	4dfb0210d164f73de7cbbcd3	13.746596	100.4941	Massage Studio
2173	คลองสาน	18	76446	13.730278	100.509722	Dhevasathan (Brahmin Shrines) (เทวสถาน (โบสถ์พราหมณ์))	4d1e11d8e56f6ea84757611d	13.752245949805816	100.5007477244523	Shrine
2174	คลองสาน	18	76446	13.730278	100.509722	The Met (เดอะ เม็ท)	4c2cc5482219c9282a9ea648	13.72281181786042	100.53404732665251	Residential Building (Apartment / Condo)
2175	คลองสาน	18	76446	13.730278	100.509722	อาเหมย กุ้งอบวุ้นเส้น	4dc4054e7d8b14fb46059551	13.713098	100.52673	Seafood Restaurant
2176	คลองสาน	18	76446	13.730278	100.509722	Nattaporn Ice cream (นัฐพร ไอศครีมกะทิสดแท้)	4c4b9a6e9c8d2d7f44e2286b	13.751688	100.49754	Ice Cream Shop
2177	คลองสาน	18	76446	13.730278	100.509722	Home Café Tha Tien (โฮม คาเฟ่ ท่าเตียน)	565c3899498e3f29263bd249	13.745696	100.49126	Café
2178	คลองสาน	18	76446	13.730278	100.509722	Il Bolognese (อิล โบโลเยเซ่)	4da424b69aa4721ec504311a	13.720973045987499	100.53345527593905	Italian Restaurant
2179	คลองสาน	18	76446	13.730278	100.509722	Ama Art & Eatery	56778096498e2ee0925ec997	13.746449	100.490782	Thai Restaurant
2180	คลองสาน	18	76446	13.730278	100.509722	Mont Nom Sod (มนต์นมสด)	4bd44d2d046076b0aa987771	13.75397165666372	100.50131711831315	Bakery
2181	คลองสาน	18	76446	13.730278	100.509722	RBSC Fitness Club	4bfde0aef7c82d7fa0e98e04	13.739676389224387	100.53609735924066	Gym / Fitness Center
2182	คลองสาน	18	76446	13.730278	100.509722	Wat Arun Giants (ยักษ์วัดแจ้ง)	51235f11e4b05e2a39aa10e6	13.744541	100.48861	Outdoor Sculpture
2183	คลองสาน	18	76446	13.730278	100.509722	Dusit Maha Prasat Throne Hall (พระที่นั่งดุสิตมหาปราสาท)	4e3105c381302aa582e214a7	13.750105	100.490524	Palace
2184	คลองสาน	18	76446	13.730278	100.509722	Temple of the Emerald Buddha (วัดพระศรีรัตนศาสดาราม (วัดพระแก้ว))	4b0587f9f964a52001aa22e3	13.751734643691861	100.49265146255493	Buddhist Temple
2185	คลองสาน	18	76446	13.730278	100.509722	Lub d Bangkok - Siam Square	4c1f539efcf8c9b6c670ae0b	13.746774727346024	100.52869263949717	Hostel
2186	คลองสาน	18	76446	13.730278	100.509722	Pacamara Boutique Coffee Roasters	54795975498e156b2245b3f0	13.732901	100.536407	Coffee Shop
2187	คลองสาน	18	76446	13.730278	100.509722	The Royal Bangkok Sports Club (ราชกรีฑาสโมสร) (ราชกรีฑาสโมสร)	4bdbac823904a59370b94b9e	13.73963856602956	100.53570085900907	Sports Club
2188	คลองสาน	18	76446	13.730278	100.509722	Gallery Coffee Drip (แกเลอรี่กาแฟดริป)	4f9bda41e4b04b5a680919c8	13.746518383167423	100.53053571593779	Coffee Shop
2189	คลองสาน	18	76446	13.730278	100.509722	RBSC Verandah	4d4f360020d3236a9c88a328	13.738682606963023	100.5358739225737	Restaurant
2190	คลองสาน	18	76446	13.730278	100.509722	After You (อาฟเตอร์ ยู)	54114fb1498e6999c97d5e1a	13.744226759320874	100.53376708453843	Dessert Shop
2191	คลองสาน	18	76446	13.730278	100.509722	Bangkok Art and Culture Centre (BACC) (หอศิลปวัฒนธรรมแห่งกรุงเทพมหานคร)	4b4efc33f964a52018f826e3	13.74657459349407	100.5304746379763	Art Museum
2192	คลองสาน	18	76446	13.730278	100.509722	Catnip Café	4f132863e4b000502dcbeb20	13.714706665510366	100.53052568870613	Pet Café
2193	คลองสาน	18	76446	13.730278	100.509722	Zanotti	4b0587f8f964a52084a922e3	13.726702350900984	100.53686294297012	Italian Restaurant
2194	คลองสาน	18	76446	13.730278	100.509722	Srapathum Palace (วังสระปทุม)	4e94c5427bebd98db1509404	13.747908884517386	100.5310754380691	Palace
2195	คลองสาน	18	76446	13.730278	100.509722	Tonkatsu Wako (หมูทอด วาโก)	58edbb2214f8f4278e385b8f	13.746508592388071	100.53197353879868	Japanese Restaurant
2196	คลองสาน	18	76446	13.730278	100.509722	wwa	4d67978ea800721e37f410b8	13.74415853398801	100.53224500306538	Café
2197	คลองสาน	18	76446	13.730278	100.509722	Siam Square (สยามสแควร์)	4b0587faf964a52036aa22e3	13.744716229938334	100.53369025546971	Shopping Plaza
2198	คลองสาน	18	76446	13.730278	100.509722	RBSC Swimming Pool	4c46464bcd5ca593cb650087	13.7386532206877	100.53519805791365	Pool
2199	คลองสาน	18	76446	13.730278	100.509722	Books Kinokuniya (คิโนะคูนิยะ)	4b377134f964a520154125e3	13.745838803758621	100.5349506607895	Bookstore
2200	คลองเตย	33	109041	13.708056	100.583889	Baan Somtum (บ้านส้มตำ)	590f25054f0e587e87191e27	13.71734233474244	100.58228163825588	Som Tum Restaurant
2201	คลองเตย	33	109041	13.708056	100.583889	Okinawa Kinjo (โอกินาวา คินโจ)	4c08edcb6071a593eef3dc32	13.715487	100.59215	Japanese Restaurant
2202	คลองเตย	33	109041	13.708056	100.583889	Akiyoshi (อะคิโยชิ)	4b7690b6f964a52036522ee3	13.715962647976724	100.59048919866513	Shabu-Shabu Restaurant
2203	คลองเตย	33	109041	13.708056	100.583889	Starbucks (สตาร์บัคส์)	5673704d498e6031ee82fcde	13.717102955627075	100.57116746682095	Coffee Shop
2204	คลองเตย	33	109041	13.708056	100.583889	Teppen (เท้ปเป้น)	51c43ab2498e7b8d3ad9fe2c	13.722948072234914	100.58340138893769	Japanese Restaurant
2205	คลองเตย	33	109041	13.708056	100.583889	Bangkok Marriott Hotel Sukhumvit	4f5d6398e4b0a4baa44f3f2e	13.7234261	100.5805352	Hotel
2206	คลองเตย	33	109041	13.708056	100.583889	Toby's (โทบี้ส์)	55c99bf6498e12fb9f99e9fc	13.718182768120949	100.57971372260543	Café
2207	คลองเตย	33	109041	13.708056	100.583889	Rin Taro	5cdcff0c35811b002c146925	13.714284	100.59328	Ice Cream Shop
2208	คลองเตย	33	109041	13.708056	100.583889	Iron Balls Distillery	55b11134498ee984215d536d	13.723362502659326	100.58445607152684	Bar
2209	คลองเตย	33	109041	13.708056	100.583889	Octave Rooftop Lounge & Bar	5139b2dee4b0257b5f4cbcd7	13.72354925143883	100.58051914689537	Hotel Bar
2210	คลองเตย	33	109041	13.708056	100.583889	Better Moon	5a2a1145a4ba7c522ef901d6	13.708143	100.600696	Café
2211	คลองเตย	33	109041	13.708056	100.583889	Hom Duan (หอมด่วน)	4ea1030a9a527d651675e901	13.723618	100.585045	Thai Restaurant
2212	คลองเตย	33	109041	13.708056	100.583889	Decathlon (ดีแคทลอน) (ดีแคทลอน)	56346dc7498e02e4eabdd810	13.717260620731697	100.56799965017022	Sporting Goods Shop
2213	คลองเตย	33	109041	13.708056	100.583889	Pizzeria Mazzie	5b8bc96c9ba3e5002c4d1cda	13.723243	100.584211	Pizza Place
2214	คลองเตย	33	109041	13.708056	100.583889	manycups	52e4d506498ea9ece63bb0eb	13.721022985405543	100.56937366609165	Ice Cream Shop
2215	คลองเตย	33	109041	13.708056	100.583889	Thaipioka	59b2b4f52f97ec60ba343d81	13.727273921342942	100.57871523437014	Cocktail Bar
2216	คลองเตย	33	109041	13.708056	100.583889	Just A Drink (Maybe)	592af058f62e0970eb354b34	13.727086058378568	100.5786129909061	Bar
2217	คลองเตย	33	109041	13.708056	100.583889	Grand Ginzado	5cbc549b237dee002c682fb9	13.725613	100.57894	BBQ Joint
2218	คลองเตย	33	109041	13.708056	100.583889	Menya Yamato	59fc5dfae179105c26440597	13.724215	100.57879	Ramen Restaurant
2219	คลองเตย	33	109041	13.708056	100.583889	Pimmalai Spa	4c4ec251d667d13aa411e8a0	13.703705415554026	100.6021467770866	Spa
2220	คลองเตย	33	109041	13.708056	100.583889	Yunomori (ยูโนะโมริ)	502efd76e4b07730f44e0c5a	13.719814989807741	100.56693698986771	Spa
2221	คลองเตย	33	109041	13.708056	100.583889	UNIQLO (ยูนิโคล่)	5b076b65e1f228002c9b1e00	13.718058050125672	100.5698411566753	Clothing Store
2222	คลองเตย	33	109041	13.708056	100.583889	Kiani (คีอานิ)	53292e4b11d25420f8629bba	13.726260676308081	100.58024136051446	Korean Restaurant
2223	คลองเตย	33	109041	13.708056	100.583889	INK&LION Café (อิงค์แอนด์ไลออน คาเฟ่)	5253fd5b498e79c215c8d9b7	13.723631	100.584994	Coffee Shop
2224	คลองเตย	33	109041	13.708056	100.583889	Ginzado	4c2deeffe307d13a2c960eda	13.729023	100.58068	BBQ Joint
2225	คลองเตย	33	109041	13.708056	100.583889	Flow House (โฟลว์ เฮาส์)	5017c8d8e4b033fdaf9937b6	13.720496321742045	100.56728379670524	Surf Spot
2226	คลองเตย	33	109041	13.708056	100.583889	Tiny Room Homemade Cuisine	4e297aefd164bfc24f2d06ff	13.724655	100.579315	Eastern European Restaurant
2227	คลองเตย	33	109041	13.708056	100.583889	Swensen's (สเวนเซ่นส์)	4be95cc7947820a101e3b5db	13.70564372972482	100.60000543351096	Ice Cream Shop
2228	คลองเตย	33	109041	13.708056	100.583889	Saeng Chai Pochana (แสงชัยโภชนา)	4c39b979dfb0e21e9eddb0a8	13.726686798353674	100.57506922644717	Thai Restaurant
2229	คลองเตย	33	109041	13.708056	100.583889	Blue Dye Cafe	53ec6385498e83c38003725e	13.723499907621695	100.57634922099184	Café
2230	คลองเตย	33	109041	13.708056	100.583889	Studio Lam (สตูดิโอ ลำ)	5400a2b9498eb6d9e1d85dc4	13.726350895153717	100.57654831473579	Bar
2231	คลองเตย	33	109041	13.708056	100.583889	Aji (Aji 庵寿)	4bcaee44b6c49c7415469191	13.726679098677518	100.58533693960418	Japanese Restaurant
2232	คลองเตย	33	109041	13.708056	100.583889	Peppe	585680a833a24554231bcb5a	13.69892	100.603815	Italian Restaurant
2233	คลองเตย	33	109041	13.708056	100.583889	Saew Noodle Shop (แซว ก๋วยเตี๋ยวหมู)	4c0da820adcd9c74038e02f6	13.726912044609216	100.57546680910637	Noodle House
2234	คลองเตย	33	109041	13.708056	100.583889	JehJong Fried Pork (ข้าวหมูทอด เจ๊จง)	4cbfd31bb6c4224be68df594	13.716674013452627	100.56738420439048	Thai Restaurant
2235	คลองเตย	33	109041	13.708056	100.583889	Ginzado (銀座堂)	53244505498e212e5c0eb76f	13.726305363382853	100.5701681247894	BBQ Joint
2236	คลองเตย	33	109041	13.708056	100.583889	Kosirae (โคซิแร)	4b64231af964a520cea02ae3	13.725023555090308	100.57975505709739	Korean Restaurant
2237	คลองเตย	33	109041	13.708056	100.583889	Gyu-Kaku (กิวคาขุ)	4fc0ed4ae4b0c59234458bbf	13.728915254800715	100.58094969968789	BBQ Joint
2238	คลองเตย	33	109041	13.708056	100.583889	Hotel Nikko Bangkok	5bc6d734b04056002c16fc3f	13.72532815780741	100.57934844245388	Hotel
2239	คลองเตย	33	109041	13.708056	100.583889	Bacco	4b0587f9f964a520e8a922e3	13.727259850400392	100.57806569052912	Italian Restaurant
2240	คลองเตย	33	109041	13.708056	100.583889	Volve Hotel	58058d4d38fa919f349b4fe1	13.72682721783452	100.57800594798664	Hotel
2241	คลองเตย	33	109041	13.708056	100.583889	Heng Chun Seng (เฮ้งชุนเส็ง)	4bbada1cb35776b06d61cb01	13.716585	100.561	Noodle House
2242	คลองเตย	33	109041	13.708056	100.583889	"Shakariki 432"" (ชาคาริคิ 432"")"	521ddd3a11d2e5092ac32586	13.720597164571657	100.57043924113522	Japanese Restaurant
2243	คลองเตย	33	109041	13.708056	100.583889	K Village (เค วิลเลจ)	4b481f88f964a520b14826e3	13.720315436961629	100.56932181059078	Shopping Mall
2244	คลองเตย	33	109041	13.708056	100.583889	Adelphi Fortynine	55c07d5a498e34f444b12673	13.728044166534476	100.57560749780183	Hotel
2245	คลองเตย	33	109041	13.708056	100.583889	Suki Masa	5460b156498ef61c7e33cad2	13.728632934993135	100.57986377266276	Japanese Restaurant
2246	คลองเตย	33	109041	13.708056	100.583889	Sri Nakhon Khuean Khan Park and Botanical Garden (สวนศรีนครเขื่อนขันธ์)	4ca85095f47ea14355f57321	13.697024872701805	100.56386491960029	Park
2247	คลองเตย	33	109041	13.708056	100.583889	Sushi Masa (ซูชิมาสะ)	4f72fd37e4b059045aec0670	13.72840579253915	100.5789953614766	Sushi Restaurant
2248	คลองเตย	33	109041	13.708056	100.583889	Olive	523d60e711d231c75daa5a29	13.730612795231018	100.5899792068873	Greek Restaurant
2249	คลองเตย	33	109041	13.708056	100.583889	Steps with Theera	578c84eacd109da2a3685ad5	13.7289915	100.58954	Breakfast Spot
2250	คลองเตย	33	109041	13.708056	100.583889	Siea Duck Noodles (เซี๊ยะก๋วยเตี๋ยวเป็ด)	4b83fffff964a520741a31e3	13.719446	100.56556	Noodle House
2251	คลองเตย	33	109041	13.708056	100.583889	Coffee Beans by Dao (คอฟฟี่บีนส์ บายดาว)	4b650854f964a5208ce02ae3	13.729920565067859	100.59127447748595	Restaurant
2252	คลองเตย	33	109041	13.708056	100.583889	Bang Kachao (บางกะเจ้า)	4d60c368196ba093d9501e56	13.696356267472733	100.5651727854602	Nature Preserve
2253	คลองเตย	33	109041	13.708056	100.583889	Rung Rueang (รุ่งเรือง)	4bcfdc659854d13ad6e7f64d	13.728293831233621	100.57047034920039	Noodle House
2254	คลองเตย	33	109041	13.708056	100.583889	Khua Kling + Pak Sod (คั่วกลิ้ง+ผักสด)	4cefa81ab80da09314812d00	13.72901134873738	100.57938122621391	Thai Restaurant
2255	คลองเตย	33	109041	13.708056	100.583889	Ekkamai Macchiato	56da82b5498ec61ebd08b481	13.7303915	100.58698	Café
2256	คลองเตย	33	109041	13.708056	100.583889	Villa Market (วิลล่า มาร์เก็ท)	4c00b1dbdf6c0f4730d98b22	13.73234306740824	100.57634585765179	Supermarket
2257	คลองเตย	33	109041	13.708056	100.583889	In The Mood For Love ONE	50911f20e4b063c640e9ff85	13.729211209289431	100.58487106999816	Japanese Restaurant
2258	คลองเตย	33	109041	13.708056	100.583889	Books Kinokuniya (คิโนะคูนิยะ)	55165a27498ec1fbae84ea08	13.730907761955375	100.56960114321399	Bookstore
2259	คลองเตย	33	109041	13.708056	100.583889	Peace Oriental Teahouse (和 ピース)	57d51820498e4b7c861ce9ca	13.731875694648243	100.57608354650559	Tea Room
2260	คลองเตย	33	109041	13.708056	100.583889	Arunwan (อรุณวรรณ)	4ba1c25ff964a52033cb37e3	13.734958	100.587715	Asian Restaurant
2261	คลองเตย	33	109041	13.708056	100.583889	Somerset Sukhumvit Thonglor Bangkok	4d09951582aaa09355b0d1c2	13.729255519501075	100.58054337851497	Residential Building (Apartment / Condo)
2262	คลองเตย	33	109041	13.708056	100.583889	Another Story	553f27c9498edf5cebea9639	13.731231690609482	100.56915795755455	Miscellaneous Shop
2263	คลองเตย	33	109041	13.708056	100.583889	Kitaohji Thailand	5516aedf498ea477175fff0a	13.730388	100.58233	Japanese Restaurant
2264	คลองเตย	33	109041	13.708056	100.583889	Kitchen Niigata	4bbd63d4f57ba5937d1aaeb9	13.7296	100.57067	Japanese Restaurant
2265	คลองเตย	33	109041	13.708056	100.583889	Black Amber Thonglor's Social Club	54c26eee498ed61fce7568da	13.73004654004688	100.58165419562691	Whisky Bar
2266	คลองเตย	33	109041	13.708056	100.583889	The EM District (ดิ เอ็ม ดิสทริค)	546ec7b3498e45b4762713ea	13.730395061695484	100.56981890264005	Shopping Mall
2267	คลองเตย	33	109041	13.708056	100.583889	Jidori-Ya KENZOU (Jidori Cuisine Ken)	4c63cfdade1b2d7f4199e570	13.728409667754873	100.57007002000162	Japanese Restaurant
2268	คลองเตย	33	109041	13.708056	100.583889	Featherstone	5617c554498ebd8d4e1c8faf	13.729804885310704	100.59305039602712	Café
2269	คลองเตย	33	109041	13.708056	100.583889	Vietnamese and More	5479c50b498ef3265fc638dc	13.717927819662942	100.56465474340223	Vietnamese Restaurant
2270	คลองเตย	33	109041	13.708056	100.583889	ก๋วยเตี๋ยวนายแว่น	4c03c45af423a5932f9fd016	13.734431252234893	100.58762080062941	Noodle House
2271	คลองเตย	33	109041	13.708056	100.583889	Umenohana (อุเมะโนะฮานะ)	521c680811d2549cef8915cc	13.734127337279649	100.57971071438078	Kaiseki Restaurant
2272	คลองเตย	33	109041	13.708056	100.583889	EmQuartier (เอ็มควอเทียร์)	55191569498e18feb9544baa	13.73137055274451	100.56958794593811	Shopping Mall
2273	คลองเตย	33	109041	13.708056	100.583889	Grande Centre Point Sukhumvit 55	5825c90b87d6d938709feb78	13.731981224078732	100.58215434259321	Hotel
2274	คลองเตย	33	109041	13.708056	100.583889	Shibuya Shabu	5ab0fb936f706a0fc7ed356f	13.720237118777266	100.5595986057814	Shabu-Shabu Restaurant
2275	คลองเตย	33	109041	13.708056	100.583889	Patisserie Rosie (พาทิซเซอรี่ โรซี่)	54bb600e498e43372c7562f4	13.731293551250424	100.58517278551153	Dessert Shop
